1624135330,Дентал Визит,"[""https:\/\/p1.zoon.ru\/preview\/6cZ-4Hna2nuvhvF5l5Xmog\/160x160x90\/1\/e\/2\/51da2b07a0f30251600000e5_5a266fd920f6a.jpg"",""https:\/\/p1.zoon.ru\/preview\/P0mtqWQUbnTYjGmOCpiI4g\/160x160x90\/1\/d\/0\/51da2b07a0f30251600000e5_5c35d854495f5.jpg"",""https:\/\/p0.zoon.ru\/preview\/ndkxW7aoGDK3J0qinPOzUA\/160x160x90\/1\/3\/b\/51da2b07a0f30251600000e5_5c35d868646c6.jpg"",""https:\/\/p2.zoon.ru\/preview\/EO61TD7JoN2UX-IdCvlrdg\/160x160x90\/1\/0\/f\/51da2b07a0f30251600000e5_5c35d8653de9b.jpg"",""https:\/\/p2.zoon.ru\/preview\/ZGsJ3f8TZoqq9mWnbO5nTw\/160x160x90\/1\/3\/9\/51da2b07a0f30251600000e5_5c35d8647e952.jpg""]","Медицинские центры, Эндодонтия , Ортодонтия, Люминиры","м. Беляево, Профсоюзная улица, 83к1, 1 этаж, Москва","Прекрасная клиника, здесь низкие цены и хорошие врачи, они оказывают очень качественные услуги.",2021-19-06 23:38:33
1624135332,Чудо Доктор,"[""https:\/\/p1.zoon.ru\/preview\/JnuI4HOX99hR5-ht8gRY7w\/160x160x90\/1\/a\/a\/4fa05b493c72dda66300003d_60059bac50b35.jpg"",""https:\/\/p0.zoon.ru\/preview\/BbnB3ImGF_q0VyZBYmf4_g\/160x160x90\/1\/9\/1\/4fa05b493c72dda66300003d_56a0b02e17483.jpg"",""https:\/\/p2.zoon.ru\/preview\/nPbrfKzF9RmRGuP9L0eUmQ\/160x160x90\/1\/3\/d\/4fa05b493c72dda66300003d_56a0b02b6cc8a.jpg"",""https:\/\/p1.zoon.ru\/preview\/fg-MwBaeM9ETsQv2PO6h4A\/160x160x90\/1\/9\/3\/4fa05b493c72dda66300003d_56a0b02e80c76.jpg"",""https:\/\/p1.zoon.ru\/preview\/XMfBGrpzt1MYWN8TTxYXww\/160x160x90\/1\/d\/1\/4fa05b493c72dda66300003d_56a0b0212c18e.jpg""]","Медицинские центры, Висцеральный массаж , Лечение варикоза лазером, Массаж воротниковой зоны","м. Площадь Ильича, Школьная улица, 49, Москва","…окоила воспалённая родинка,врач все разъяснила,успокоила,сняла воспаление,потом удалила,я настраивалась долго,а тут даже не заметила,профессионал своё дела и хороший душевный доктор,всегда была на связи и отвечала на мои вопросы,рекомендую",2021-19-06 23:38:34
1624135334,Клиника эстетической медицины Ольги Мороз,"[""https:\/\/p1.zoon.ru\/preview\/_99t-Fabxj2ZA47Ek8dl2w\/160x160x90\/3\/1\/8\/5a0b5c09a24fd95caa126991_5d6fb6cbe8dc7.jpg"",""https:\/\/p1.zoon.ru\/preview\/mzKOOPETiNwuFrRZVaDBfg\/160x160x90\/1\/8\/f\/5a0b5c09a24fd95caa126991_5fbb75b2c01c5.jpg"",""https:\/\/p2.zoon.ru\/preview\/usfLYitWBcqqmCROv0Lobw\/160x160x90\/1\/2\/6\/5a0b5c09a24fd95caa126991_5ad991677cff6.jpg"",""https:\/\/p0.zoon.ru\/preview\/Stcg2w4LgbzYhmRhYKe0Ew\/160x160x90\/1\/9\/3\/5a0b5c09a24fd95caa126991_5d6fb6d37266a.jpg"",""https:\/\/p2.zoon.ru\/preview\/fLtycCe9ymP85L49_Jeo4Q\/160x160x90\/1\/9\/b\/5a0b5c09a24fd95caa126991_5d6fb6f32f9a4.jpg""]","Медицинские центры, Центр красоты и здоровья , Центр здоровья, Косметология","м. ЦСКА, улица Гризодубовой, 1а, 17 комната; 7 помещение; 2 этаж, Москва","Я считаю, что получила идеальный результат в клинике Ольги Мороз, я прошла процедуру Стройное лицо, ушли отеки, лицо просто сияет свежестью…",2021-19-06 23:38:35
1624135336,Стоматология Белый медведь,"[""https:\/\/p1.zoon.ru\/preview\/pZT6xEQ_A77mwriyzavFBA\/160x160x90\/1\/c\/8\/58e16de340c08884708b8bb8_5adf3b0788974.jpg"",""https:\/\/p1.zoon.ru\/preview\/dXlN_3Tfid3l6F-ZjeqCww\/160x160x90\/1\/2\/8\/58e16de340c08884708b8bb8_5adf3b01bd424.jpg"",""https:\/\/p2.zoon.ru\/preview\/wFBzE3EpViEvvMWTx_4qyQ\/160x160x90\/1\/6\/7\/58e16de340c08884708b8bb8_5adf3af77310c.jpg"",""https:\/\/p2.zoon.ru\/preview\/CT82DkQMwvHyO5ebNeNrdg\/160x160x90\/1\/7\/f\/58e16de340c08884708b8bb8_5adf3ada81f75.jpg"",""https:\/\/p2.zoon.ru\/preview\/OIliy-UzZf9kTMkAkajoQg\/160x160x90\/1\/e\/f\/58e16de340c08884708b8bb8_5adf3ae9723a7.jpg""]","Медицинские центры, Стоматологический кабинет , Эндодонтия, Ортодонтия","м. Лермонтовский проспект, Октябрьский проспект, 1 к1, Люберцы","…Клиника мне понравилась, я тут первый раз лечилась и впечатление весьма приятное.",2021-19-06 23:38:36
1624135338,Family Dent,"[""https:\/\/p1.zoon.ru\/preview\/HWJBLEEw7eD5p4a1PHAKyg\/160x160x90\/1\/6\/4\/5bc57755acc6625a493ad7d2_5d9a2c667e892.jpg"",""https:\/\/p0.zoon.ru\/preview\/FBuQAsFqQt0BKBX6XHJ72g\/160x160x90\/1\/6\/5\/5bc57755acc6625a493ad7d2_5d9a2c3607a72.jpg"",""https:\/\/p1.zoon.ru\/preview\/qNeBWfOWrqcLi7E0yKyTvg\/160x160x90\/1\/2\/8\/5bc57755acc6625a493ad7d2_5bc5786b3965b.jpg"",""https:\/\/p2.zoon.ru\/preview\/uknKbd3mxv4CLC7o6DrAtw\/160x160x90\/1\/f\/a\/5bc57755acc6625a493ad7d2_5d9a2c2ea67a9.jpg"",""https:\/\/p1.zoon.ru\/preview\/Czx3wTNhAxdAcy47OSx13w\/160x160x90\/1\/d\/f\/5bc57755acc6625a493ad7d2_5d9a2c4ebb4c2.jpg""]","Медицинские центры, Эндодонтия , Ортодонтия, Люминиры","м. Некрасовка, улица Недорубова, 10, Москва","…Нужно было экстренно попасть к стоматологу, чтобы мне оказали помощь и даже не было времени…",2021-19-06 23:38:37
1624135340,Центр стоматологии для детей и взрослых Добрый Крокодил,"[""https:\/\/p2.zoon.ru\/preview\/a5VDecYkcNsz0JdFTvUklg\/160x160x90\/1\/a\/1\/52c0807940c0886b7c8dbfdf_5ddbf327653d0.jpg"",""https:\/\/p2.zoon.ru\/preview\/coWjco82jbrbvoiWS5lMSA\/160x160x90\/1\/6\/c\/52c0807940c0886b7c8dbfdf_5f07135a82433.jpg"",""https:\/\/p1.zoon.ru\/preview\/pmy7oLmHm1JH0igNm8CD8w\/160x160x90\/1\/7\/b\/52c0807940c0886b7c8dbfdf_5f0713885a278.jpg"",""https:\/\/p0.zoon.ru\/preview\/4yVJUGtbOJbdk5ejwA0hMg\/160x160x90\/1\/7\/b\/52c0807940c0886b7c8dbfdf_5f07137230165.jpg"",""https:\/\/p2.zoon.ru\/preview\/j_MOdE979J2K0ML5p3o1cQ\/160x160x90\/1\/0\/c\/52c0807940c0886b7c8dbfdf_5f07137139642.jpg""]","Медицинские центры, Стоматология под микроскопом , Эндодонтия, Ортодонтия","м. Шоссе Энтузиастов, Перовская улица, 16, 1 этаж, Москва","",2021-19-06 23:38:38
1624135341,Стоматология профессора Абакарова,"[""https:\/\/p0.zoon.ru\/preview\/RNUy_wjVYoQ84ZGoczIpvQ\/160x160x90\/1\/5\/a\/4fb001393c72dd9a3c000022_60c8aa0ed9ec3.jpg"",""https:\/\/p2.zoon.ru\/preview\/QVnUvrEOETisALBL9vMCCg\/160x160x90\/1\/f\/3\/4fb001393c72dd9a3c000022_60c8a9fa167be.jpg"",""https:\/\/p1.zoon.ru\/preview\/tsvBte5M_HIGyC_Z2TPm9Q\/160x160x90\/1\/5\/8\/4fb001393c72dd9a3c000022_60c8aa21daa0f.jpg"",""https:\/\/p0.zoon.ru\/preview\/Lqqom82QRJRii3JB1DE3tw\/160x160x90\/1\/1\/1\/4fb001393c72dd9a3c000022_5c77d00d04d26.jpg"",""https:\/\/p2.zoon.ru\/preview\/hjmMUUohfA-U1s1gsSt55g\/160x160x90\/1\/0\/0\/4fb001393c72dd9a3c000022_5c77d010ebe8c.jpg""]","Медицинские центры, Эндодонтия , Ортодонтия, Хирургическая стоматология","м. Павелецкая, Павелецкая пл., д. 1, 1 этаж, Москва","…Было оч страшно, первый раз на удалении — не знала вообще чего ждать.....",2021-19-06 23:38:38
1624135343,Шарм-Дент,"[""https:\/\/p2.zoon.ru\/preview\/LxBtdrAPAEPhSKm7m8l5RA\/160x160x90\/1\/8\/d\/52c082ed40c0886b7c8de841_609283c7077ce.jpg"",""https:\/\/p1.zoon.ru\/preview\/TfSHIcDU0QOvdckH9rC1lQ\/160x160x90\/3\/1\/b\/52c082ed40c0886b7c8de841_609283b58aa98.jpg"",""https:\/\/p1.zoon.ru\/preview\/vnSNTKHqWwPhJMfBKOlWZA\/160x160x90\/1\/0\/7\/52c082ed40c0886b7c8de841_609283b1793ff.jpg"",""https:\/\/p1.zoon.ru\/preview\/-33RLwZFP9sSuGBpHpMqNQ\/160x160x90\/1\/d\/f\/52c082ed40c0886b7c8de841_609283bc748e1.jpg"",""https:\/\/p1.zoon.ru\/preview\/ST8k1ecJpnfelq3OX7i9vA\/160x160x90\/1\/3\/a\/52c082ed40c0886b7c8de841_609283b781248.jpg""]","Медицинские центры, Эндодонтия , Ортодонтия, Люминиры","м. Бунинская аллея, Бартеневская улица, 57к2, 1 этаж; вход со двора, Москва","… раз, когда возник вопрос о имплантирование, не долго думая обратился по проверенному адресу, имплант устанавливал Кисеев Арсен Давидович и проделал свою работу на уверенную пятерку, а коронку ставила великолепный врач Чижова Ирина Владимировна…",2021-19-06 23:38:39
1624135345,Deva-Dent,"[""https:\/\/p0.zoon.ru\/preview\/mqxvWtee-WKFZs5ffTVN9Q\/160x160x90\/1\/c\/8\/571ed422718efa67428b4584_6076bdcb2ef82.jpg"",""https:\/\/p2.zoon.ru\/preview\/WQJGfd0nRzWwcOX72X7tzQ\/160x160x90\/1\/3\/b\/571ed422718efa67428b4584_6076bdab6a65f.jpg"",""https:\/\/p2.zoon.ru\/preview\/XfQqpA3KnpM8Ogms2a8Qag\/160x160x90\/1\/b\/8\/571ed422718efa67428b4584_6076bd8d2a1b6.jpg"",""https:\/\/p1.zoon.ru\/preview\/WmgJVfjUizhITr_zHUSiHw\/160x160x90\/1\/a\/1\/571ed422718efa67428b4584_6076bdd4512c5.jpg"",""https:\/\/p1.zoon.ru\/preview\/4t_PD-VgcF2V1W62Wx1yYQ\/160x160x90\/1\/8\/c\/571ed422718efa67428b4584_6076bdc216b42.jpg""]","Медицинские центры, Стоматология под микроскопом , Эндодонтия, Ортодонтия","м. Кропоткинская, 1-й Обыденский переулок, 10, 2 этаж, Москва","…Буду попозже у них коронки ставить, врач очень понравилась и все оборудование в стоматологии современное.",2021-19-06 23:38:40
1624135347,Elisabeth Dent,"[""https:\/\/p1.zoon.ru\/preview\/HGhcBDIoikS2E9Ih-iShlw\/160x160x90\/3\/f\/1\/58e16d1740c08884708b88e4_5a26683d6ade5.jpg"",""https:\/\/p2.zoon.ru\/preview\/eIhhxuhEdQYJ0JOGG2tvMg\/160x160x90\/1\/1\/d\/58e16d1740c08884708b88e4_5a266835231e7.jpg"",""https:\/\/p2.zoon.ru\/preview\/iHios9Uip097wXDEX6UvBQ\/160x160x90\/1\/1\/8\/58e16d1740c08884708b88e4_5a26684730313.jpg"",""https:\/\/p1.zoon.ru\/preview\/ut1wHvFAVvLO8FQ7S-Yxtg\/160x160x90\/1\/3\/d\/58e16d1740c08884708b88e4_5a2668587e1ae.jpg"",""https:\/\/p2.zoon.ru\/preview\/wtiRpKanxHO8QqT0wJ7h_w\/160x160x90\/1\/6\/d\/58e16d1740c08884708b88e4_5a26685cc3433.jpg""]","Медицинские центры, Бесплатная стоматология , Эндодонтия, Ортодонтия","м. Царицыно, 6-я Радиальная улица, 5к4, Москва","Лечила у Шитовой 2 зуба, посоветовал мне её мой брат, а зная какой он ПРИДИРЧИВЫЙ, ведь он сам врач, и если ему кто-то понравился, значит стоит попробовать, решила я, хотя на всякий случай изучила инфу в интернете тоже…",2021-19-06 23:38:41
1624135349,Аурели-Дент,"[""https:\/\/p2.zoon.ru\/preview\/4fjfzwGszhlfHsARvaAvRQ\/160x160x90\/1\/e\/3\/5f637f252c848b60a21cb04e_60cab8c71cb16.jpg"",""https:\/\/p2.zoon.ru\/preview\/Q67G86kV0OxeiqvQk-OQTA\/160x160x90\/1\/f\/5\/5f637f252c848b60a21cb04e_60cab8b5c0a11.jpg"",""https:\/\/p1.zoon.ru\/preview\/BLdZ3tmIfasNxRjMGGj62w\/160x160x90\/1\/1\/c\/5f637f252c848b60a21cb04e_60cab8ba17a64.jpg"",""https:\/\/p0.zoon.ru\/preview\/L8a5Tn_PBw-suP5iXVV7uw\/160x160x90\/1\/1\/7\/5f637f252c848b60a21cb04e_60cab8bac3b25.jpg"",""https:\/\/p1.zoon.ru\/preview\/a0SQ1HC32rkJRMQ0a_Dg3g\/160x160x90\/1\/2\/9\/5f637f252c848b60a21cb04e_60cab8b273597.jpg""]","Медицинские центры, Стоматологическая поликлиника , Эндодонтия, Ортодонтия","м. Некрасовка, Покровская улица, 17к2, Москва","…Рада, что нашла врача, к которому ребёнок сам хочет пойти, зубки полечить))",2021-19-06 23:38:42
1624135351,Дента-Эль,"[""https:\/\/p0.zoon.ru\/preview\/imvmcs82703cpxQtOYq6TA\/160x160x90\/1\/1\/6\/52c0807140c0886b7c8dbf69_5fed60a74d427.jpg"",""https:\/\/p0.zoon.ru\/preview\/heYtL2_So8JHtqvI5_UgpA\/160x160x90\/1\/0\/a\/52c0807140c0886b7c8dbf69_5fafafdfa8fa3.jpg"",""https:\/\/p0.zoon.ru\/preview\/GeaTNTv1BJIqGHq_O6YXlw\/160x160x90\/1\/6\/b\/52c0807140c0886b7c8dbf69_5f1fa3b95eb16.jpg"",""https:\/\/p1.zoon.ru\/preview\/rvT0FelDdKI__X72qsr8Ag\/160x160x90\/1\/f\/e\/52c0807140c0886b7c8dbf69_5f1fa45fb4f60.jpg"",""https:\/\/p2.zoon.ru\/preview\/3Uee0nqQeNHEyXWOI0t6Gw\/160x160x90\/1\/5\/c\/52c0807140c0886b7c8dbf69_5f1fa40b0b400.jpg""]","Медицинские центры, Стоматология под микроскопом , Эндодонтия, Ортодонтия","м. Братиславская, Братиславская улица, 26, 2 этаж, Москва","Лечусь уже два года в клинике, за всю жизнь не находил врача лучше, чем Юлия Сергеевна Науменко…",2021-19-06 23:38:43
1624135353,Стоматология ГалАрт,"[""https:\/\/p1.zoon.ru\/preview\/dzsteV1ffRjAphGWJnyntQ\/160x160x90\/1\/9\/a\/4fac02a23c72dd8d1800002d_5de6884fedce3.jpg"",""https:\/\/p0.zoon.ru\/preview\/sNcb18htMtAP-lf3TNFyaw\/160x160x90\/1\/5\/4\/4fac02a23c72dd8d1800002d_5de688fd475db.jpg"",""https:\/\/p1.zoon.ru\/preview\/2rXvVY8nQ4mnPOtWCw6xiQ\/160x160x90\/1\/3\/5\/4fac02a23c72dd8d1800002d_5de6885049b86.jpg"",""https:\/\/p2.zoon.ru\/preview\/02rZ5v37hNnjYCtImJ-DZQ\/160x160x90\/1\/4\/0\/4fac02a23c72dd8d1800002d_5de68851d9bfb.jpg"",""https:\/\/p2.zoon.ru\/preview\/twO0_WOAukYzNEZ_zIXeDw\/160x160x90\/1\/0\/3\/4fac02a23c72dd8d1800002d_5de688a40d469.jpg""]","Медицинские центры, Эндодонтия , Ортодонтия, Неотложная помощь в стоматологии","м. Полежаевская, улица Куусинена, 7к3, Москва","…Я доволен, понравилось, как работал стоматолог, обращусь еще, если понадобится",2021-19-06 23:38:44
1624135355,Grinder,"[""https:\/\/p0.zoon.ru\/preview\/V3cbIumOHFNwX2Yes5-z8g\/160x160x90\/3\/4\/1\/4fdb1e1c3c72dd3d2000001a_60ab5f9b4095b.jpg"",""https:\/\/p2.zoon.ru\/preview\/j8ltOpuUC7GWgtJnnH1-bQ\/160x160x90\/1\/3\/4\/4fdb1e1c3c72dd3d2000001a_60ab5fa601684.jpg"",""https:\/\/p2.zoon.ru\/preview\/w0RSPotZtEFeFa688y0vuA\/160x160x90\/1\/c\/5\/4fdb1e1c3c72dd3d2000001a_60ab5fad4489d.jpg"",""https:\/\/p2.zoon.ru\/preview\/etwdKV1n3Sk7p3jLRpYMlA\/160x160x90\/1\/a\/8\/4fdb1e1c3c72dd3d2000001a_60ab5f9df2c3e.jpg"",""https:\/\/p1.zoon.ru\/preview\/icm4mR8MN0DTgqCDI_Z-Hw\/160x160x90\/1\/4\/4\/4fdb1e1c3c72dd3d2000001a_60ab5fb207657.jpg""]","Медицинские центры, Стоматология под микроскопом , Эндодонтия, Ортодонтия","м. Менделеевская, Сущевская улица, 27с2, Москва","Я пациент этой клиники несколько лет, мой лечащий врач Гостюхин А…",2021-19-06 23:38:45
1624135357,АТЕ клиник,"[""https:\/\/p0.zoon.ru\/preview\/jmNjJPmsO63DIcO3Vc6pSQ\/160x160x90\/1\/0\/f\/57df6d65199d8e4f218b456d_609e6a7c8634f.jpg"",""https:\/\/p2.zoon.ru\/preview\/fxHH1vCqGLVNeGvQcH6Ehg\/160x160x90\/1\/9\/b\/57df6d65199d8e4f218b456d_609e6aa87ac80.jpg"",""https:\/\/p2.zoon.ru\/preview\/44DjMZPy6u6zgQwIMD9rcg\/160x160x90\/1\/c\/a\/57df6d65199d8e4f218b456d_609e6a8c29dca.jpg"",""https:\/\/p0.zoon.ru\/preview\/XUgNPtIdeYuHZB6dNqaKxQ\/160x160x90\/1\/4\/f\/57df6d65199d8e4f218b456d_609e6aa97d6e6.jpg"",""https:\/\/p1.zoon.ru\/preview\/yRGvbCyb3NHUYBrA9pQUsA\/160x160x90\/1\/a\/5\/57df6d65199d8e4f218b456d_609e6a7ecd5f6.jpg""]","Медицинские центры, Справка в лагерь , ЭКГ на дому, Вызов медсестры на дом","м. Планерная, Юбилейный проспект, 74А, Химки",…Врач всё указал и показал…,2021-19-06 23:38:46
1624135359,Московская клиника,"[""https:\/\/p0.zoon.ru\/preview\/ieQ3JcIUr_0HW2OMJCXnFw\/160x160x90\/1\/c\/a\/5cbff74f4b04e74f437233b8_5fe4cbf64f8b9.jpg"",""https:\/\/p1.zoon.ru\/preview\/72Zss5vX6WthHd5qG2-nNg\/160x160x90\/1\/a\/a\/5cbff74f4b04e74f437233b8_5e70753b6862a.jpg"",""https:\/\/p2.zoon.ru\/preview\/9FCGkDQmoEqEnW7Vex8Dmg\/160x160x90\/1\/8\/7\/5cbff74f4b04e74f437233b8_5e70753bb787d.jpg"",""https:\/\/p1.zoon.ru\/preview\/XzBN_4OzFNWSu3Aixxiq_Q\/160x160x90\/1\/e\/8\/5cbff74f4b04e74f437233b8_5e70755d0c5d3.jpg"",""https:\/\/p1.zoon.ru\/preview\/POQypGtSwPBg87QAToH1_A\/160x160x90\/1\/f\/3\/5cbff74f4b04e74f437233b8_5e70753eafa54.jpg""]","Медицинские центры, Висцеральный массаж , Справка в лагерь, Многопрофильная клиника","м. Савёловская, Полковая улица, 12к1, Москва","…К тому же сама клиника чистая,светлая, просторная, мне все понравилось.",2021-19-06 23:38:47
1624135361,Гор-Дент,"[""https:\/\/p1.zoon.ru\/preview\/V2SDEE7inznCNn9cUjyuyg\/160x160x90\/1\/9\/c\/58e16cc240c08884708b8792_5f336fd8bc9b9.jpg"",""https:\/\/p1.zoon.ru\/preview\/Q4G_k28k1h7z7Amy_C-QZA\/160x160x90\/1\/b\/e\/58e16cc240c08884708b8792_5f902852eac7f.jpg"",""https:\/\/p0.zoon.ru\/preview\/9aSMaLSjh200Pud7QVY05w\/160x160x90\/1\/2\/c\/58e16cc240c08884708b8792_5f336f8fdf088.jpg"",""https:\/\/p1.zoon.ru\/preview\/RhRkMJU1TEOPMwMTr7LQmQ\/160x160x90\/1\/e\/c\/58e16cc240c08884708b8792_5f336fefadf0d.jpg"",""https:\/\/p0.zoon.ru\/preview\/Da_9DQRzph21h4drDoOUtw\/160x160x90\/1\/c\/8\/58e16cc240c08884708b8792_5f336fd2c1a84.jpg""]","Медицинские центры, Базальная имплантация , Эндодонтия, Неотложная помощь в стоматологии","м. Профсоюзная, Профсоюзная, 42 к4, Москва",Попала в эту клинику по рекомендации и не пожалела…,2021-19-06 23:38:48
1624135362,НеоМед,"[""https:\/\/p2.zoon.ru\/preview\/640Xxs9VsKJI0rv4fJxEgA\/160x160x90\/1\/9\/8\/55dad7e740c08881758b580e_5d5fb044e5b68.jpg"",""https:\/\/p0.zoon.ru\/preview\/N9OhX5pvxuAJuTlTEgSUjQ\/160x160x90\/1\/f\/f\/55dad7e740c08881758b580e_5d5fb07b190e6.jpg"",""https:\/\/p2.zoon.ru\/preview\/ESFmoiy7CwF-zlESdPCN3Q\/160x160x90\/1\/d\/d\/55dad7e740c08881758b580e_5d5fb06b88940.jpg"",""https:\/\/p2.zoon.ru\/preview\/byCGY4CViOV6J1Yfgl_vkw\/160x160x90\/1\/0\/5\/55dad7e740c08881758b580e_5d5fb05cb91ba.jpg"",""https:\/\/p1.zoon.ru\/preview\/REtaNUCNzPTjjBLiG4wItA\/160x160x90\/1\/3\/e\/55dad7e740c08881758b580e_5d5fb07f1ff9e.jpg""]","Медицинские центры, Эндодонтия , Ортодонтия, Хирургическая стоматология","бульвар Любы Новосёловой, 6А, 3 этаж, Одинцово","Всё хорошо было во время посещения клиники: внимание сотрудников, качество услуг…",2021-19-06 23:38:48
1624135364,Кларимед,"[""https:\/\/p0.zoon.ru\/preview\/ZZY9SIejQ1p-xMYyB9RaJQ\/160x160x90\/3\/3\/4\/4fc761373c72ddd741000009_5c98bd6a416bd.jpg"",""https:\/\/p2.zoon.ru\/preview\/CL_-fhfZ9YrKPIbUMq53Cw\/160x160x90\/1\/a\/5\/4fc761373c72ddd741000009_5c98bd61c7ace.jpg"",""https:\/\/p0.zoon.ru\/preview\/VZk8t1iuAC2DNjmQuXqHjw\/160x160x90\/1\/a\/7\/4fc761373c72ddd741000009_5c98bd6c99795.jpg"",""https:\/\/p1.zoon.ru\/preview\/x6x45nkZ7_15JNHlhv0ybQ\/160x160x90\/1\/f\/8\/4fc761373c72ddd741000009_5c98bd6a66091.jpg"",""https:\/\/p2.zoon.ru\/preview\/VitiS-PdaNS-rTO-Mrgc2g\/160x160x90\/1\/1\/d\/4fc761373c72ddd741000009_5c98bd69ee63c.jpg""]","Медицинские центры, Эндодонтия , Ортодонтия, Люминиры","м. Чертановская, Кировоградская, 2, Москва","Не был у стоматолога очень давно, пришёл за консультацией и лечением в данную клинику и не ошибся…",2021-19-06 23:38:49
